id,usuarioId,deslocamentoId,tipo
83135,7006,48071,2
83136,16589,10525,2
83137,48971,11833,2
83138,24073,21362,2
83139,47942,13817,2
83140,3694,5127,2
83141,46825,49289,2
83142,40046,44158,2
83143,11250,6433,2
83144,28703,41901,2
83145,44075,43056,2
83146,33513,6164,2
83147,23673,9708,2
83148,48093,17298,2
83149,34449,44354,2
83150,39006,36113,2
83151,48362,16674,2
83152,48526,41124,2
83153,16516,43360,2
83154,36222,44440,2
83155,46471,42499,2
83156,4981,36575,2
83157,41937,2722,2
83158,42479,13942,2
83159,38278,1687,2
83160,29519,18721,2
83161,8488,36395,2
83162,31433,31604,2
83163,14199,27801,2
83164,49066,29143,2
83165,2623,17649,2
83166,13498,22505,2
83167,11958,33387,2
83168,34873,42627,2
83169,42654,27324,2
83170,40033,42855,2
83171,38122,2502,2
83172,26018,10124,2
83173,10303,49613,2
83174,34170,45857,2
83175,40287,33570,2
83176,6323,43711,2
83177,43621,25217,2
83178,43912,7215,2
83179,3960,11029,2
83180,39330,18961,2
83181,38734,49896,2
83182,35006,17943,2
83183,9873,14037,2
83184,9450,2565,2
83185,8749,5862,2
83186,38435,17177,2
83187,30693,44176,2
83188,21778,43303,2
83189,7943,6623,2
83190,33289,49338,2
83191,24782,11334,2
83192,48433,10240,2
83193,47218,33069,2
83194,48823,29482,2
83195,4239,8,2
83196,42352,8931,2
83197,5338,29687,2
83198,12024,37196,2
83199,17477,32710,2
83200,14620,20016,2
83201,16736,39532,2
83202,45211,39601,2
83203,13286,7440,2
83204,10678,35271,2
83205,38572,47220,2
83206,30342,40256,2
83207,37318,42023,2
83208,3709,7234,2
83209,24164,9278,2
83210,12455,1049,2
83211,5885,19584,2
83212,37625,27183,2
83213,13082,24638,2
83214,26550,38502,2
83215,17332,21107,2
83216,27712,49398,2
83217,16844,15878,2
83218,17593,13873,2
83219,6527,34933,2
83220,36509,38426,2
83221,27348,5330,2
83222,39288,13259,2
83223,35243,11874,2
83224,9187,11058,2
83225,41040,42429,2
83226,29736,46029,2
83227,31835,29641,2
83228,38845,13193,2
83229,4770,9113,2
83230,48406,17392,2
83231,10247,47763,2
83232,16554,32412,2
83233,29607,40932,2
83234,8572,46641,2
83235,4953,24446,2
83236,41686,29620,2
83237,17670,6346,2
83238,26193,34488,2
83239,37268,48700,2
83240,945,13329,2
83241,39354,38956,2
83242,29016,47142,2
83243,13561,48419,2
83244,38788,980,2
83245,44786,21069,2
83246,20099,18645,2
83247,30916,10308,2
83248,16465,20792,2
83249,5949,10850,2
83250,3434,2782,2
83251,37586,49733,2
83252,1552,47856,2
83253,31311,8497,2
83254,48061,4628,2
83255,37954,17547,2
83256,33445,25931,2
83257,34166,19575,2
83258,47471,12636,2
83259,35165,45648,2
83260,39144,13475,2
83261,28218,7978,2
83262,11077,31725,2
83263,11796,47810,2
83264,47246,2399,2
83265,4073,14142,2
83266,28982,46231,2
83267,20002,46236,2
83268,33869,6628,2
83269,17503,23752,2
83270,7365,36835,2
83271,36837,9491,2
83272,44417,12459,2
83273,7155,47074,2
83274,34324,23885,2
83275,47833,37649,2
83276,24851,6617,2
83277,30224,37685,2
83278,12844,25948,2
83279,41393,40814,2
83280,4045,10387,2
83281,44151,40142,2
83282,11781,8603,2
83283,49013,8003,2
83284,7672,31637,2
83285,27716,21538,2
83286,13435,40194,2
83287,49639,47486,2
83288,29361,10321,2
83289,7681,17421,2
83290,9219,987,2
83291,47484,8285,2
83292,2295,13249,2
83293,19053,36347,2
83294,16208,47914,2
83295,29826,40588,2
83296,19795,33689,2
83297,11380,49906,2
83298,49866,27965,2
83299,24789,34358,2
83300,37021,38911,2
83301,11517,32425,2
83302,11294,9848,2
83303,16284,15785,2
83304,33711,36829,2
83305,34469,30762,2
83306,23872,6304,2
83307,2762,34898,2
83308,1440,46992,2
83309,14964,29508,2
83310,10041,47014,2
83311,43909,35624,2
83312,40705,19871,2
83313,11163,33458,2
83314,18561,21308,2
83315,33406,33857,2
83316,21780,8112,2
83317,6122,36571,2
83318,33887,4974,2
83319,41682,17793,2
83320,23292,9565,2
83321,29649,4343,2
83322,9373,16245,2
83323,37411,2018,2
83324,10619,47346,2
83325,3664,44001,2
83326,30968,44317,2
83327,33173,21364,2
83328,45333,41238,2
83329,41472,4978,2
83330,25595,41710,2
83331,41857,7599,2
83332,17017,10347,2
83333,15775,43472,2
83334,31132,18456,2
83335,811,27809,2
83336,15114,34798,2
83337,22976,2434,2
83338,36550,40427,2
83339,48448,18342,2
83340,6756,46871,2
83341,23503,23663,2
83342,27244,2490,2
83343,16805,38178,2
83344,29309,24159,2
83345,35773,31136,2
83346,14237,26610,2
83347,48003,36112,2
83348,17051,26722,2
83349,15694,13171,2
83350,31505,46121,2
83351,31044,30755,2
83352,23677,25981,2
83353,8234,36108,2
83354,28214,46970,2
83355,9396,27884,2
83356,26737,21192,2
83357,43142,15180,2
83358,5995,3230,2
83359,23271,24522,2
83360,24873,30205,2
83361,1167,32639,2
83362,23217,45628,2
83363,32159,44719,2
83364,18807,45201,2
83365,6383,3884,2
83366,18748,7227,2
83367,34217,4300,2
83368,24099,24871,2
83369,30450,37726,2
83370,37295,46219,2
83371,26832,8959,2
83372,20690,26955,2
83373,13279,26141,2
83374,36518,35966,2
83375,24717,28858,2
83376,23276,23114,2
83377,31665,21415,2
83378,17682,7398,2
83379,16719,32524,2
83380,2758,35083,2
83381,12320,23552,2
83382,33614,35607,2
83383,23482,13248,2
83384,48358,17425,2
83385,3779,1343,2
83386,36059,35927,2
83387,23551,1331,2
83388,32389,23439,2
83389,45144,42112,2
83390,48823,39056,2
83391,1505,29808,2
83392,7313,43479,2
83393,9721,24896,2
83394,43498,33315,2
83395,34420,26273,2
83396,21024,12627,2
83397,26195,48061,2
83398,9900,5841,2
83399,11346,26881,2
83400,1222,6853,2
83401,37947,23804,2
83402,4191,43754,2
83403,556,28870,2
83404,39537,46685,2
83405,17508,44630,2
83406,43963,37007,2
83407,30583,49692,2
83408,9952,43551,2
83409,19558,11395,2
83410,11714,36278,2
83411,19115,37089,2
83412,27690,14500,2
83413,16006,1472,2
83414,238,42302,2
83415,8008,33603,2
83416,23549,36009,2
83417,49129,31729,2
83418,46079,15542,2
83419,27498,33505,2
83420,41538,36788,2
83421,25797,35063,2
83422,16779,29862,2
83423,49847,27272,2
83424,2749,12118,2
83425,41257,15461,2
83426,38648,18712,2
83427,35968,4392,2
83428,17839,48833,2
83429,30229,46923,2
83430,21371,4409,2
83431,15806,18638,2
83432,38281,11147,2
83433,7741,45262,2
83434,14157,695,2
83435,14053,46431,2
83436,27440,41932,2
83437,45025,20443,2
83438,6638,32179,2
83439,30770,46146,2
83440,33989,48481,2
83441,30776,43749,2
83442,27529,18668,2
83443,43083,24747,2
83444,32050,31760,2
83445,39187,19271,2
83446,34198,27945,2
83447,31288,47522,2
83448,35172,9015,2
83449,44018,23980,2
83450,4982,47513,2
83451,22169,33340,2
83452,39419,40542,2
83453,39692,19649,2
83454,8842,20189,2
83455,5273,22804,2
83456,12020,32056,2
83457,38072,39134,2
83458,13047,43193,2
83459,34627,3468,2
83460,48907,11622,2
83461,27210,29426,2
83462,49043,5597,2
83463,37074,34283,2
83464,12822,20846,2
83465,24778,5708,2
83466,30372,47747,2
83467,17430,18271,2
83468,8038,48507,2
83469,39052,33397,2
83470,31579,11303,2
83471,13987,14861,2
83472,47497,34355,2
83473,43362,23602,2
83474,37173,26322,2
83475,33009,19237,2
83476,46331,20027,2
83477,21306,38402,2
83478,49636,49324,2
83479,13253,38735,2
83480,1149,4835,2
83481,3,8874,2
83482,12978,42415,2
83483,7778,28365,2
83484,2766,21167,2
83485,1034,5643,2
83486,14085,5635,2
83487,9252,11465,2
83488,42050,3995,2
83489,45699,17,2
83490,17696,33457,2
83491,18897,30224,2
83492,18922,16350,2
83493,28492,30755,2
83494,8149,8279,2
83495,48804,17012,2
83496,36065,25831,2
83497,6724,22555,2
83498,43888,5535,2
83499,19649,16474,2
83500,10690,27711,2
83501,2230,9276,2
83502,19154,1613,2
83503,29773,39751,2
83504,42915,16474,2
83505,44122,24786,2
83506,24962,34795,2
83507,43479,35779,2
83508,6169,8047,2
83509,46618,20291,2
83510,3715,47146,2
83511,22494,13185,2
83512,47180,45178,2
83513,45150,7171,2
83514,31337,22878,2
83515,22715,4918,2
83516,34823,22640,2
83517,26789,23168,2
83518,21560,35556,2
83519,36619,40592,2
83520,5126,1023,2
83521,30690,39831,2
83522,43490,24009,2
83523,40669,39260,2
83524,43591,25297,2
83525,42838,25707,2
83526,15047,7868,2
83527,32823,16454,2
83528,33816,6156,2
83529,18342,48544,2
83530,43357,24589,2
83531,22534,24183,2
83532,3140,28597,2
83533,39145,9508,2
83534,28075,4552,2
83535,8337,42086,2
83536,17878,24584,2
83537,47005,23422,2
83538,28603,236,2
83539,30895,2141,2
83540,37075,38582,2
83541,28767,37499,2
83542,23559,7807,2
83543,40811,16069,2
83544,25334,22247,2
83545,31834,46309,2
83546,20028,13111,2
83547,19281,5831,2
83548,11351,4338,2
83549,48482,24495,2
83550,39607,33758,2
83551,6155,27243,2
83552,28706,27007,2
83553,15911,28129,2
83554,49603,45708,2
83555,20605,25953,2
83556,39330,26550,2
83557,41030,14275,2
83558,310,16705,2
83559,813,45879,2
83560,22773,47513,2
83561,246,17103,2
83562,14611,22210,2
83563,40383,168,2
83564,30155,13078,2
83565,22680,12397,2
83566,1510,15495,2
83567,35115,32981,2
83568,153,5355,2
83569,46850,1363,2
83570,36109,49003,2
83571,20094,16589,2
83572,27965,7925,2
83573,25302,22708,2
83574,17138,48471,2
83575,39367,44753,2
83576,41990,10571,2
83577,3713,35589,2
83578,15700,23453,2
83579,20292,31911,2
83580,21056,39522,2
83581,46646,48293,2
83582,48958,33076,2
83583,14404,18801,2
83584,7925,17765,2
83585,4581,36921,2
83586,44827,22879,2
83587,3941,37392,2
83588,46412,46647,2
83589,4042,29322,2
83590,15867,9430,2
83591,35862,41787,2
83592,38884,29421,2
83593,983,34010,2
83594,2540,24427,2
83595,33640,38845,2
83596,22942,25215,2
83597,48714,5116,2
83598,27726,48687,2
83599,39265,41460,2
83600,23986,9703,2
83601,5366,12905,2
83602,46382,17807,2
83603,21111,14556,2
83604,2525,29106,2
83605,26845,2299,2
83606,17005,9471,2
83607,30841,29551,2
83608,36270,42981,2
83609,40688,34123,2
83610,10572,44363,2
83611,19652,11296,2
83612,6360,37017,2
83613,34206,31196,2
83614,7000,40613,2
83615,37454,3224,2
83616,23234,36315,2
83617,44771,34953,2
83618,34767,33057,2
83619,1217,28547,2
83620,48397,21251,2
83621,26816,21356,2
83622,1900,19622,2
83623,28900,22600,2
83624,12882,2172,2
83625,26509,13220,2
83626,30485,30366,2
83627,26580,41992,2
83628,36854,39865,2
83629,48866,24806,2
83630,13522,5449,2
83631,23996,9531,2
83632,33960,34058,2
83633,4231,15404,2
83634,30495,23657,2
83635,19304,34361,2
83636,753,5169,2
83637,30020,47332,2
83638,20342,10128,2
83639,10445,22618,2
83640,23518,48840,2
83641,45090,13325,2
83642,13898,21354,2
83643,2030,9372,2
83644,29744,40668,2
83645,36072,23518,2
83646,10961,14288,2
83647,34952,9608,2
83648,8329,29596,2
83649,19312,32327,2
83650,47641,40608,2
83651,45289,42801,2
83652,4041,12492,2
83653,42960,42451,2
83654,29068,37841,2
83655,8480,49197,2
83656,25490,35594,2
83657,43805,40501,2
83658,44151,7251,2
83659,44415,38331,2
83660,46391,28501,2
83661,28534,41123,2
83662,19148,15291,2
83663,1300,29455,2
83664,19691,22417,2
83665,31738,21975,2
83666,34086,19614,2
83667,45945,5317,2
83668,44547,3943,2
83669,16768,7760,2
83670,14171,26910,2
83671,1743,3525,2
83672,48338,11378,2
83673,45761,18288,2
83674,4008,40829,2
83675,44635,7199,2
83676,33165,43080,2
83677,15842,2059,2
83678,47209,4141,2
83679,47559,27772,2
83680,22465,299,2
83681,35037,42088,2
83682,36524,15035,2
83683,3328,31327,2
83684,14184,37328,2
83685,6647,6189,2
83686,39354,27465,2
83687,21861,40974,2
83688,19097,40845,2
83689,6609,4703,2
83690,5129,49438,2
83691,5018,24609,2
83692,33982,39852,2
83693,29595,33304,2
83694,34039,39902,2
83695,34752,25652,2
83696,5702,25525,2
83697,10072,39029,2
83698,17731,32335,2
83699,38625,24895,2
83700,39112,30716,2
83701,26164,11,2
83702,2669,27869,2
83703,15572,3223,2
83704,9233,13025,2
83705,16315,38706,2
83706,11769,45680,2
83707,18428,9114,2
83708,13022,21570,2
83709,5011,1897,2
83710,13942,29958,2
83711,2443,33790,2
83712,33175,24431,2
83713,1590,14073,2
83714,37680,11562,2
83715,6678,10333,2
83716,11205,2020,2
83717,5480,43180,2
83718,5139,26337,2
83719,40380,23010,2
83720,45457,11533,2
83721,9065,41559,2
83722,14678,41272,2
83723,10154,48705,2
83724,46991,17147,2
83725,2485,10462,2
83726,12266,27498,2
83727,28697,7901,2
83728,945,6761,2
83729,37789,4460,2
83730,40114,23699,2
83731,7093,37891,2
83732,41717,44912,2
83733,4533,1640,2
83734,16127,47522,2
83735,43095,34483,2
83736,26931,17965,2
83737,38575,47858,2
83738,15017,8392,2
83739,20262,12676,2
83740,9403,35054,2
83741,13825,13937,2
83742,45761,47704,2
83743,25557,43398,2
83744,47753,21458,2
83745,10977,47821,2
83746,15302,8371,2
83747,17158,13037,2
83748,45134,18539,2
83749,17654,45868,2
83750,5544,47912,2
83751,23950,2524,2
83752,43296,2296,2
83753,4656,21941,2
83754,41191,12055,2
83755,10291,38064,2
83756,29079,41615,2
83757,12510,8884,2
83758,9445,34290,2
83759,25380,2885,2
83760,14911,35177,2
83761,32058,35387,2
83762,43146,48528,2
83763,12197,1020,2
83764,31622,38286,2
83765,44643,46206,2
83766,39301,43941,2
83767,15233,25465,2
83768,49813,18426,2
83769,42441,15498,2
83770,29483,13214,2
83771,26641,22220,2
83772,49624,10051,2
83773,37095,17099,2
83774,41347,6757,2
83775,27054,25348,2
83776,1362,20894,2
83777,42358,13582,2
83778,47596,6927,2
83779,44314,47624,2
83780,5948,26928,2
83781,40228,49561,2
83782,29067,6698,2
83783,7582,13150,2
83784,34169,9556,2
83785,42184,19583,2
83786,16055,47492,2
83787,12853,8550,2
83788,11198,44671,2
83789,23963,18770,2
83790,31561,32696,2
83791,7402,42936,2
83792,11013,3203,2
83793,29589,44214,2
83794,33980,5635,2
83795,10953,18373,2
83796,11223,48404,2
83797,45625,15516,2
83798,41870,17465,2
83799,6960,6588,2
83800,34172,39626,2
83801,2242,4721,2
83802,49207,7200,2
83803,20709,613,2
83804,44176,13204,2
83805,16880,33128,2
83806,45781,41601,2
83807,4577,17212,2
83808,17570,9691,2
83809,24636,39505,2
83810,9816,40766,2
83811,46489,28877,2
83812,35024,4319,2
83813,26456,45888,2
83814,2766,2786,2
83815,25241,14502,2
83816,23441,14090,2
83817,25216,17545,2
83818,15054,15568,2
83819,9939,40573,2
83820,21601,24883,2
83821,2215,15746,2
83822,38661,48239,2
83823,45328,20446,2
83824,33737,27412,2
83825,46230,12802,2
83826,26503,29576,2
83827,38002,1642,2
83828,15288,42200,2
83829,34557,19990,2
83830,31609,1428,2
83831,46786,49414,2
83832,46843,11405,2
83833,22065,28303,2
83834,7379,24180,2
83835,45593,36144,2
83836,15553,24496,2
83837,42714,18761,2
83838,41837,42644,2
83839,17080,6878,2
83840,13224,23553,2
83841,12466,9552,2
83842,41537,35418,2
83843,45202,14112,2
83844,22581,37571,2
83845,25795,37918,2
83846,20587,12867,2
83847,13821,17044,2
83848,7727,35393,2
83849,31520,25631,2
83850,29804,25975,2
83851,47090,20826,2
83852,39822,4686,2
83853,944,31755,2
83854,33775,22470,2
83855,13791,12089,2
83856,3519,40015,2
83857,42652,4704,2
83858,6039,11080,2
83859,46667,30549,2
83860,43498,2369,2
83861,18009,47188,2
83862,13681,31283,2
83863,42517,4121,2
83864,7147,9967,2
83865,23640,47911,2
83866,21111,37618,2
83867,11655,28304,2
83868,8646,10074,2
83869,32699,1763,2
83870,401,12246,2
83871,4242,25282,2
83872,35060,13947,2
83873,49507,4710,2
83874,40383,47269,2
83875,46125,31836,2
83876,22003,3244,2
83877,33345,40300,2
83878,28906,31556,2
83879,15223,33995,2
83880,23107,11311,2
83881,40130,39790,2
83882,27456,4242,2
83883,33337,38891,2
83884,39210,37465,2
83885,46427,40760,2
83886,38668,28423,2
83887,49325,28701,2
83888,32133,45205,2
83889,3625,48660,2
83890,29616,28582,2
83891,43727,35824,2
83892,29491,24432,2
83893,39324,38003,2
83894,30694,47112,2
83895,12401,12913,2
83896,47626,23588,2
83897,31244,20391,2
83898,24840,40489,2
83899,20804,49108,2
83900,16238,11646,2
83901,39588,19368,2
83902,18810,47435,2
83903,30861,28732,2
83904,3660,40914,2
83905,43447,23093,2
83906,41723,22567,2
83907,44494,4002,2
83908,47155,36861,2
83909,37425,15203,2
83910,33063,8404,2
83911,6142,10403,2
83912,17154,35647,2
83913,37346,19359,2
83914,1030,28426,2
83915,33336,42199,2
83916,38461,30293,2
83917,23461,19785,2
83918,46813,24339,2
83919,39298,29605,2
83920,49351,11475,2
83921,38337,42657,2
83922,8243,17153,2
83923,20223,22984,2
83924,236,46909,2
83925,47180,27844,2
83926,41071,26282,2
83927,49097,18294,2
83928,2532,40145,2
83929,10417,35446,2
83930,32257,9812,2
83931,36857,6559,2
83932,8947,11345,2
83933,14786,12036,2
83934,30512,20030,2
83935,6649,40251,2
83936,27549,37157,2
83937,37280,37451,2
83938,41869,47744,2
83939,13297,46009,2
83940,37092,32880,2
83941,41124,30689,2
83942,45059,31884,2
83943,33279,35368,2
83944,17112,6285,2
83945,35363,48478,2
83946,46428,16914,2
83947,3838,1439,2
83948,35105,18888,2
83949,35244,8912,2
83950,8869,14956,2
83951,9879,20367,2
83952,26338,33417,2
83953,49477,32232,2
83954,33749,17214,2
83955,7716,8954,2
83956,31507,29350,2
83957,21483,10429,2
83958,9638,23055,2
83959,34208,49239,2
83960,35886,42304,2
83961,25000,7990,2
83962,12814,33641,2
83963,1024,27719,2
83964,28210,34037,2
83965,31178,17441,2
83966,27668,23976,2
83967,21709,11198,2
83968,46546,10489,2
83969,39889,553,2
83970,42074,17296,2
83971,21272,3820,2
83972,42170,35885,2
83973,24794,8102,2
83974,39004,43086,2
83975,31246,6083,2
83976,37799,24874,2
83977,3584,16192,2
83978,37816,26383,2
83979,11972,27640,2
83980,43183,37301,2
83981,45317,30644,2
83982,33914,9879,2
83983,27762,34083,2
83984,20977,17068,2
83985,2633,32688,2
83986,3869,32749,2
83987,47321,48159,2
83988,16192,846,2
83989,13636,27217,2
83990,36554,20460,2
83991,37812,46696,2
83992,17262,47527,2
83993,5687,47815,2
83994,39697,12583,2
83995,18226,27959,2
83996,40359,11587,2
83997,12530,46677,2
83998,15511,27620,2
83999,33536,38069,2
84000,8893,24648,2
84001,12800,34668,2
84002,27299,39907,2
84003,49874,35477,2
84004,23061,19015,2
84005,21722,12066,2
84006,42000,22140,2
84007,9065,876,2
84008,28280,25295,2
84009,36645,47952,2
84010,41857,6670,2
84011,2786,33167,2
84012,48639,16700,2
84013,31733,42255,2
84014,42710,23182,2
84015,36675,3354,2
84016,10313,41759,2
84017,221,36274,2
84018,30080,44926,2
84019,12244,11927,2
84020,20921,16516,2
84021,3270,28617,2
84022,23058,17782,2
84023,20915,8283,2
84024,1183,22297,2
84025,29166,48420,2
84026,9566,17629,2
84027,35130,31195,2
84028,44321,4747,2
84029,9795,26600,2
84030,37906,8993,2
84031,19620,6622,2
84032,30717,15493,2
84033,5843,25034,2
84034,2782,16541,2
84035,289,17809,2
84036,35783,11620,2
84037,32168,6729,2
84038,11938,5074,2
84039,5332,42576,2
84040,30565,30041,2
84041,15845,36581,2
84042,10676,12859,2
84043,21976,36568,2
84044,48953,21561,2
84045,8209,27014,2
84046,30944,17371,2
84047,10902,16465,2
84048,11678,20371,2
84049,16529,42083,2
84050,40605,36451,2
84051,27376,4274,2
84052,24779,30510,2
84053,3070,20947,2
84054,14213,17551,2
84055,45649,22784,2
84056,22950,16156,2
84057,22762,4774,2
84058,32294,22622,2
84059,24279,20528,2
84060,11424,13398,2
84061,5850,21595,2
84062,28402,45652,2
84063,38230,29737,2
84064,16792,4776,2
84065,36898,4548,2
84066,17721,30251,2
84067,34650,25219,2
84068,46380,7773,2
84069,6465,31817,2
84070,36020,48348,2
84071,46001,9194,2
84072,42208,48424,2
84073,5038,3808,2
84074,13139,33504,2
84075,3238,16718,2
84076,36383,27018,2
84077,27525,27151,2
84078,16495,38436,2
84079,13536,46924,2
84080,22492,40302,2
84081,1666,39023,2
84082,2132,19478,2
84083,2728,15940,2
84084,37472,2235,2
84085,20776,44701,2
84086,44253,18836,2
84087,40228,39192,2
84088,11008,10338,2
84089,39420,15122,2
84090,29609,23828,2
84091,5558,20260,2
84092,8143,43032,2
84093,48032,24949,2
84094,18429,27219,2
84095,3941,37864,2
84096,37631,3257,2
84097,22297,18619,2
84098,26024,23885,2
84099,48940,17229,2
84100,19924,24610,2
84101,6843,40543,2
84102,34770,35690,2
84103,49020,9322,2
84104,3177,38854,2
84105,47512,16476,2
84106,14608,47728,2
84107,19059,9613,2
84108,42586,17044,2
84109,1079,4257,2
84110,6290,2128,2
84111,18476,20239,2
84112,901,38548,2
84113,6967,40490,2
84114,33564,24888,2
84115,29128,33737,2
84116,38500,4301,2
84117,12670,16787,2
84118,8835,41276,2
84119,20533,9309,2
84120,28140,15119,2
84121,27131,42368,2
84122,41620,15974,2
84123,1387,22670,2
84124,27167,30538,2
84125,18784,14397,2
84126,24535,27722,2
84127,2613,39305,2
84128,36430,33818,2
84129,26825,33754,2
84130,19947,40873,2
84131,43549,11620,2
84132,45020,6146,2
84133,11108,3072,2
84134,23562,648,2
84135,16260,39041,2
84136,30868,8262,2
84137,36318,9475,2
84138,41882,38004,2
84139,27568,3416,2
84140,34229,2367,2
84141,20012,39660,2
84142,15955,49178,2
84143,38942,16124,2
84144,15727,33916,2
84145,6613,19582,2
84146,7873,37049,2
84147,33638,12731,2
84148,43033,13975,2
84149,23150,16011,2
84150,23738,327,2
84151,39673,40936,2
84152,21969,10358,2
84153,16563,25843,2
84154,12498,2852,2
84155,3092,37513,2
84156,5838,7759,2
84157,37680,9878,2
84158,35885,2527,2
84159,13375,7124,2
84160,16625,28652,2
84161,35644,30750,2
84162,39414,21521,2
84163,11733,46440,2
84164,2281,11375,2
84165,19674,19070,2
84166,44407,33612,2
84167,2935,12381,2
84168,32342,14413,2
84169,48371,31816,2
84170,9171,12207,2
84171,22888,19039,2
84172,12851,632,2
84173,39976,29489,2
84174,47065,42166,2
84175,6027,13706,2
84176,36734,47852,2
84177,19840,27794,2
84178,24758,27519,2
84179,8440,33377,2
84180,2774,7576,2
84181,37671,4879,2
84182,36073,35653,2
84183,35171,12132,2
84184,32130,23810,2
84185,21936,39454,2
84186,32893,24567,2
84187,24759,546,2
84188,30729,38426,2
84189,6941,37247,2
84190,13577,40968,2
84191,12773,4572,2
84192,9038,14646,2
84193,2001,11469,2
84194,40382,46935,2
84195,1575,26328,2
84196,1387,6630,2
84197,40772,33214,2
84198,41680,43826,2
84199,37614,1184,2
84200,36744,1095,2
84201,48526,20161,2
84202,19856,39299,2
84203,21063,16160,2
84204,10079,26101,2
84205,17815,45502,2
84206,36824,45129,2
84207,45577,19876,2
84208,46663,39019,2
84209,10629,48508,2
84210,21039,7732,2
84211,429,29699,2
84212,49465,16482,2
84213,49091,32579,2
84214,8979,47174,2
84215,39330,40460,2
84216,17255,22305,2
84217,38836,37397,2
84218,2574,35430,2
84219,30429,44013,2
84220,23943,18162,2
84221,38679,4263,2
84222,27346,19098,2
84223,1538,19005,2
84224,27166,28940,2
84225,28944,19952,2
84226,30818,242,2
84227,45234,16032,2
84228,20788,5302,2
84229,42236,18648,2
84230,25097,46345,2
84231,49748,14068,2
84232,12191,14399,2
84233,18316,23624,2
84234,34999,25493,2
84235,7700,42584,2
84236,28129,35892,2
84237,36288,26341,2
84238,11285,22391,2
84239,4282,38298,2
84240,41399,16188,2
84241,49491,24604,2
84242,12477,5990,2
84243,5014,11192,2
84244,11800,2735,2
84245,45402,33134,2
84246,41598,42753,2
84247,31548,9023,2
84248,43567,6586,2
84249,35597,49209,2
84250,44060,14923,2
84251,30398,18603,2
84252,33793,23784,2
84253,9060,13085,2
84254,24838,23740,2
84255,26080,34550,2
84256,46894,15489,2
84257,12299,29048,2
84258,9324,28863,2
84259,38612,37544,2
84260,7023,39830,2
84261,32552,26951,2
84262,37052,22755,2
84263,44085,48156,2
84264,27478,48618,2
84265,15096,11890,2
84266,41024,42473,2
84267,22230,4370,2
84268,31183,1713,2
84269,2096,45393,2
84270,49907,24491,2
84271,49625,27262,2
84272,42012,39292,2
84273,30263,45103,2
84274,17008,45553,2
84275,27947,22459,2
84276,21104,39449,2
84277,39698,33643,2
84278,32850,19116,2
84279,39685,11412,2
84280,11668,6196,2
84281,25554,32241,2
84282,15246,39147,2
84283,14142,3729,2
84284,26972,38493,2
84285,12068,40077,2
84286,6277,10464,2
84287,40211,28387,2
84288,41767,13582,2
84289,32397,34282,2
84290,41864,5308,2
84291,13840,22393,2
84292,38487,17465,2
84293,34763,42605,2
84294,29962,4568,2
84295,20712,37577,2
84296,12403,1137,2
84297,43133,13767,2
84298,16852,43644,2
84299,735,39910,2
84300,47962,14646,2
84301,17883,19834,2
84302,7257,32672,2
84303,49096,19200,2
84304,10484,46213,2
84305,20245,12945,2
84306,30271,279,2
84307,46738,26551,2
84308,21960,42111,2
84309,12808,22062,2
84310,11629,27230,2
84311,43989,41260,2
84312,11646,25641,2
84313,26333,8838,2
84314,32354,30572,2
84315,46183,39821,2
84316,31876,16031,2
84317,14955,6794,2
84318,27307,35066,2
84319,22453,15512,2
84320,33432,38377,2
84321,857,31024,2
84322,14616,22591,2
84323,17656,11906,2
84324,44816,19767,2
84325,49672,2769,2
84326,874,47470,2
84327,16669,43349,2
84328,21710,49745,2
84329,30702,5716,2
84330,19255,16755,2
84331,39304,36726,2
84332,499,7075,2
84333,37741,258,2
84334,35870,43695,2
84335,5953,4923,2
84336,16034,264,2
84337,42127,21999,2
84338,47747,29153,2
84339,35400,14884,2
84340,36337,42782,2
84341,31236,14266,2
84342,24166,29444,2
84343,38628,39683,2
84344,13050,2673,2
84345,32130,18525,2
84346,36534,26213,2
84347,5704,45691,2
84348,39638,25539,2
84349,23842,15830,2
84350,4920,29324,2
84351,36174,34699,2
84352,1206,38468,2
84353,48696,43104,2
84354,47369,9961,2
84355,34286,8439,2
84356,16761,48874,2
84357,24843,2771,2
84358,530,43971,2
84359,31383,38968,2
84360,17529,5232,2
84361,37504,38617,2
84362,15428,49523,2
84363,25174,14289,2
84364,37006,24167,2
84365,17646,23909,2
84366,26777,49535,2
84367,37825,39282,2
84368,9751,18657,2
84369,19758,21179,2
84370,9184,15895,2
84371,16899,63,2
84372,5729,45751,2
84373,2408,34206,2
84374,1077,6026,2
84375,6061,35180,2
84376,7994,47437,2
84377,43502,4000,2
84378,45722,7644,2
84379,25947,49440,2
84380,23717,600,2
84381,32548,572,2
84382,46190,17355,2
84383,41895,37213,2
84384,20081,10916,2
84385,47429,17814,2
84386,38729,35015,2
84387,20396,27055,2
84388,20760,35827,2
84389,16909,44272,2
84390,6579,3133,2
84391,11607,2317,2
84392,29120,6385,2
84393,42501,19110,2
84394,43798,21622,2
84395,9464,30844,2
84396,24373,28141,2
84397,25793,16433,2
84398,42069,5777,2
84399,47190,1563,2
84400,36642,45401,2
84401,41315,6142,2
84402,1077,24017,2
84403,11947,16080,2
84404,20615,12625,2
84405,19585,2230,2
84406,23543,33814,2
84407,14485,16354,2
84408,8233,42670,2
84409,38726,5445,2
